year,zip,borough,lat,lng,median_response_hours,count
2014,10030,Manhattan,40.8185,-73.942635,72.0,9588
2014,10031,Manhattan,40.8254,-73.94926,96.0,23635
2014,10032,Manhattan,40.83754,-73.94126,96.0,22650
2014,10033,Manhattan,40.84909,-73.93533,72.0,15508
2014,10034,Manhattan,40.866383,-73.92192,68.79236111111112,14963
2014,10035,Manhattan,40.801834,-73.93809,72.0,8657
2014,10035,Queens,40.79218,-73.92453,408.62611111111113,1
2014,10036,Manhattan,40.759693,-73.99011,61.6725,10424
2014,10037,Manhattan,40.8137,-73.93783,72.0,4415
2014,10038,Manhattan,40.709366,-74.004684,58.27972222222222,4191
2014,10039,Manhattan,40.82507,-73.93834,68.35222222222222,6712
2014,10040,Manhattan,40.85915,-73.92911,48.0,18303
2014,10041,Manhattan,40.703606,-74.009766,91.55,10
2014,10044,Manhattan,40.761715,-73.94985,96.0,350
2014,10044,Queens,40.76293,-73.94902,208.14166666666665,10
2014,10048,Manhattan,40.71322,-74.01341,18.549166666666665,39
2014,10065,Manhattan,40.76442,-73.96319,72.0,5204
2014,10069,Manhattan,40.77625,-73.98892,5.566666666666666,290
2014,10075,Manhattan,40.773132,-73.95589,72.0,3717
2014,10103,Manhattan,40.760365,-73.976166,94.69305555555556,19
2014,10107,Manhattan,40.76639,-73.98212,104.05,11
2014,10110,Manhattan,40.75358,-73.98082,382.8795833333333,2
2014,10111,Manhattan,40.759216,-73.97758,122.53166666666667,20
2014,10112,Manhattan,40.758526,-73.97816,109.41083333333333,21
2014,10115,Manhattan,40.81082,-73.96372,0.003611111111111111,1
2014,10118,Manhattan,40.748608,-73.98528,19.85,5
2014,10119,Manhattan,40.758865,-73.98233,83.80722222222222,62
2014,10121,Manhattan,40.7492,-73.99195,1080.0,1
2014,10122,Manhattan,40.751556,-73.99197,357.87,3
2014,10123,Manhattan,40.75136,-73.99036,376.83722222222224,6
2014,10128,Manhattan,40.78165,-73.95084,73.88888888888889,8043
2014,10129,Manhattan,40.787804,-73.95525,144.0,56
2014,10153,Manhattan,40.76403,-73.97312,367.7794444444445,21
2014,10158,Manhattan,40.74908,-73.97568,2.565,1
2014,10162,Manhattan,40.76998,-73.95118,41.507222222222225,32
2014,10165,Manhattan,40.75211,-73.97893,0.010555555555555556,1
2014,10167,Manhattan,40.75481,-73.975685,130.20472222222222,6
2014,10168,Manhattan,40.75138,-73.975914,173.39194444444445,2
2014,10169,Manhattan,40.75468,-73.9758,240.0,1
2014,10173,Manhattan,40.75379,-73.97856,124.41666666666667,1
2014,10177,Manhattan,40.75516,-73.976,0.001388888888888889,1
2014,10271,Manhattan,40.70854,-74.01104,60.491388888888885,2
2014,10275,Manhattan,40.705692,-74.01408,0.6566666666666666,19
2014,10278,Manhattan,40.714485,-74.00357,31.929166666666667,2
2014,10280,Manhattan,40.70938,-74.01652,66.78027777777777,484
2014,10281,Manhattan,40.713226,-74.015755,90.53569444444445,114
2014,10282,Manhattan,40.716515,-74.01542,73.45,196
2014,10301,Staten Island,40.634125,-74.0897,48.0,10245
2014,10301,UNSPECIFIED,40.63581,-74.08086,86.93333333333334,1
2014,10302,Staten Island,40.631546,-74.13728,45.50694444444444,4481
2014,10302,UNSPECIFIED,40.63408,-74.13909,81.53333333333333,4
2014,10303,Staten Island,40.632,-74.15931,48.0,5979
2014,10303,UNSPECIFIED,40.63451,-74.155495,102.10833333333333,6
2014,10304,Staten Island,40.6142,-74.08585,36.51694444444445,10299
2014,10304,UNSPECIFIED,40.62561,-74.08444,44.1,5
2014,10305,Staten Island,40.598564,-74.07589,30.825555555555557,8561
2014,10305,UNSPECIFIED,40.59333,-74.06413,1.9458333333333333,27
2014,10306,Staten Island,40.569073,-74.11586,30.666666666666668,12506
2014,10306,UNSPECIFIED,40.56784,-74.0929,3.8313888888888887,1
2014,10307,Staten Island,40.509106,-74.24273,26.5,2311
2014,10308,Staten Island,40.551662,-74.150444,31.75,5340
2014,10309,Staten Island,40.533573,-74.21526,26.2,6010
2014,10310,Staten Island,40.6331,-74.11703,30.166666666666668,6146
2014,10310,UNSPECIFIED,40.628536,-74.12107,31.7,3
2014,10312,Staten Island,40.5461,-74.17803,37.141666666666666,11167
2014,10314,Staten Island,40.604027,-74.14808,29.15,15358
2014,10314,UNSPECIFIED,40.61696,-74.15192,30.84166666666667,4
2014,10451,Bronx,40.822765,-73.92174,75.445,11766
2014,10452,Bronx,40.837162,-73.92193,79.97833333333334,22304
2014,10453,Bronx,40.852047,-73.9113,96.0,24904
2014,10454,Bronx,40.807957,-73.91913,72.0,7647
2014,10454,UNSPECIFIED,40.80495,-73.92304,73.13333333333334,1
2014,10455,Bronx,40.81528,-73.90778,72.0,9933
2014,10455,UNSPECIFIED,40.811684,-73.914444,182.1,2
2014,10456,Bronx,40.831367,-73.91036,96.0,21854
2014,10456,UNSPECIFIED,40.8211,-73.90676,89.01666666666667,1
2014,10457,Bronx,40.847683,-73.9,96.0,23083
2014,10458,Bronx,40.863194,-73.889336,96.0,27942
2014,10459,Bronx,40.82519,-73.89426,96.0,12458
2014,10460,Bronx,40.840595,-73.88012,72.0,16625
2014,10461,Bronx,40.846046,-73.839485,49.141666666666666,13734
2014,10462,Bronx,40.845745,-73.86081,72.0,18268
2014,10463,Bronx,40.881416,-73.90315,48.0,18207
2014,10463,Manhattan,40.875736,-73.910965,144.0,1441
2014,10464,Bronx,40.848167,-73.78774,21.12,2359
2014,10465,Bronx,40.82662,-73.82036,17.233333333333334,8456
2014,10466,Bronx,40.891094,-73.851715,65.775,17640
2014,10467,Bronx,40.874382,-73.87152,90.65416666666667,32357
2014,10468,Bronx,40.86658,-73.89942,72.0,24763
2014,10469,Bronx,40.870583,-73.84944,45.909444444444446,13428
2014,10470,Bronx,40.90156,-73.85711,72.0,5143
2014,10471,Bronx,40.90035,-73.9024,44.116527777777776,3607
2014,10472,Bronx,40.829052,-73.87105,72.0,17441
2014,10473,Bronx,40.81876,-73.86048,25.094722222222224,8857
2014,10474,Bronx,40.815086,-73.88728,72.0,4316
2014,10475,Bronx,40.87678,-73.82839,24.0,2907
2014,10507,UNSPECIFIED,40.64824,-73.78824,49.83833333333333,1
2014,10803,Bronx,40.880913,-73.80828,75.01875000000001,19
2014,11001,Queens,40.73302,-73.70896,22.3,557
2014,11004,Queens,40.74424,-73.71178,22.693055555555553,2027
2014,11005,Queens,40.758186,-73.71628,18.861805555555556,59
2014,11040,Queens,40.749195,-73.70398,29.366666666666667,460
2014,11040,UNSPECIFIED,40.59762,-73.74737,694.4991666666666,1
2014,11101,Bronx,40.7569,-73.93747,0.0,9
2014,11101,Manhattan,40.749367,-73.96892,487.3669444444444,2
2014,11101,Queens,40.74891,-73.93901,18.58861111111111,12467
2014,11101,UNSPECIFIED,40.75071,-73.9177,26.4,1
2014,11102,Bronx,40.772385,-73.92572,0.0,3
2014,11102,Queens,40.77088,-73.92484,18.674999999999997,7126
2014,11103,Queens,40.76319,-73.91374,24.0,8738
2014,11103,UNSPECIFIED,40.76055,-73.9133,114.1,1
2014,11104,Queens,40.744247,-73.92111,66.4,5479
2014,11105,Bronx,40.77926,-73.90408,0.0,2
2014,11105,Queens,40.776176,-73.90976,35.333333333333336,7625
2014,11105,UNSPECIFIED,40.776825,-73.9082,59.775000000000006,2
2014,11106,Bronx,40.76139,-73.93798,0.0,14
2014,11106,Queens,40.76132,-73.92935,16.846805555555555,8107
2014,11109,Queens,40.745926,-73.95705,44.76638888888888,266
2014,11201,Brooklyn,40.694176,-73.98975,42.010555555555555,12936
2014,11201,Manhattan,40.695976,-73.99994,53.355555555555554,2
2014,11203,Brooklyn,40.650864,-73.935104,72.0,20028
2014,11204,Brooklyn,40.617477,-73.98464,42.96666666666667,14043
2014,11205,Brooklyn,40.693245,-73.96379,24.783333333333335,9817
2014,11206,Brooklyn,40.701256,-73.942314,22.183333333333334,17274
2014,11206,UNSPECIFIED,40.701263,-73.944695,98.08333333333333,3
2014,11207,Brooklyn,40.672405,-73.8955,72.0,26010
2014,11207,Queens,40.68221,-73.89612,12.261805555555554,4
2014,11208,Brooklyn,40.675797,-73.87329,72.0,23014
2014,11208,Queens,40.677555,-73.86272,3.8418055555555553,109
2014,11209,Brooklyn,40.62497,-74.030075,48.0,15471
2014,11209,Queens,40.63263,-74.03268,186.78333333333333,1
2014,11210,Brooklyn,40.630566,-73.94639,72.0,15002
2014,11211,Brooklyn,40.71235,-73.95194,42.06666666666667,16974
2014,11212,Brooklyn,40.66165,-73.91647,96.0,20786
2014,11213,Brooklyn,40.670673,-73.935455,96.0,22322
2014,11214,Brooklyn,40.60155,-73.99654,48.0,16092
2014,11215,Brooklyn,40.667713,-73.98462,47.266666666666666,15148
2014,11216,Brooklyn,40.680214,-73.949425,72.0,21414
2014,11217,Brooklyn,40.682686,-73.97936,26.783333333333335,10314
2014,11218,Brooklyn,40.64196,-73.97627,48.0,15710
2014,11219,Brooklyn,40.63379,-73.99689,48.0,13417
2014,11220,Brooklyn,40.64126,-74.01382,48.0,17509
2014,11221,Brooklyn,40.691177,-73.9274,72.0,24381
2014,11222,Brooklyn,40.72803,-73.95,48.833333333333336,10930
2014,11223,Brooklyn,40.598896,-73.97256,44.00694444444444,14256
2014,11224,Brooklyn,40.576553,-73.989784,48.0,5961
2014,11225,Brooklyn,40.663113,-73.95464,96.0,20893
2014,11226,Brooklyn,40.647167,-73.95679,96.0,37729
2014,11228,Brooklyn,40.617535,-74.011314,22.933333333333334,6801
2014,11229,Brooklyn,40.601936,-73.948265,48.0,15899
2014,11230,Brooklyn,40.623074,-73.9641,71.4,20714
2014,11231,Brooklyn,40.679707,-74.00106,33.56180555555555,7791
2014,11232,Brooklyn,40.6537,-74.00292,25.45,7657
2014,11233,Brooklyn,40.678738,-73.91955,96.0,21672
2014,11234,Brooklyn,40.61936,-73.92281,21.823055555555555,18389
2014,11235,Brooklyn,40.583485,-73.95291,48.36847222222222,18227
2014,11236,Brooklyn,40.640705,-73.90366,42.608333333333334,16418
2014,11237,Brooklyn,40.701366,-73.91867,72.0,15017
2014,11237,Queens,40.7025,-73.913055,11.4,79
2014,11238,Brooklyn,40.679825,-73.96302,59.47666666666667,18944
2014,11239,Brooklyn,40.649708,-73.87978,31.325277777777778,886
2014,11241,Brooklyn,40.693447,-73.99057,42.69083333333333,11
2014,11242,Brooklyn,40.69324,-73.99066,84.87013888888889,9
2014,11249,Brooklyn,40.713924,-73.96247,33.75833333333333,7246
2014,11251,Brooklyn,40.69865,-73.97216,0.7630555555555556,7
2014,11354,Queens,40.766087,-73.8256,47.56666666666667,9222
2014,11355,Queens,40.75326,-73.823326,48.0,11215
2014,11356,Queens,40.785343,-73.84427,21.766666666666666,5748
2014,11357,Queens,40.78521,-73.81185,27.008333333333333,7358
2014,11358,Queens,40.76084,-73.79706,25.683333333333334,7393
2014,11359,Queens,40.79179,-73.78958,21.865,12
2014,11360,Queens,40.780285,-73.781906,29.1,2170
2014,11360,UNSPECIFIED,40.78936,-73.79174,1080.0,1
2014,11361,Queens,40.763123,-73.773575,37.63916666666667,5413
2014,11362,Queens,40.76044,-73.73281,62.88166666666667,3648
2014,11363,Queens,40.771553,-73.74553,29.180555555555557,1831
2014,11364,Queens,40.7464,-73.76065,42.98222222222222,5201
2014,11365,Queens,40.73792,-73.79629,21.183055555555555,6171
2014,11366,Queens,40.726097,-73.79756,20.143333333333334,3826
2014,11367,Queens,40.72806,-73.82039,47.0,7636
2014,11368,Queens,40.74801,-73.860725,12.349027777777778,15509
2014,11369,Queens,40.76299,-73.872505,11.337361111111111,7283
2014,11370,Bronx,40.76856,-73.89326,24.0,1
2014,11370,Queens,40.76296,-73.890785,9.866666666666667,4736
2014,11371,Queens,40.77149,-73.878,12.766527777777778,16
2014,11372,Queens,40.751354,-73.8833,45.86666666666667,11769
2014,11373,Queens,40.740864,-73.87859,27.916666666666664,13929
2014,11374,Queens,40.727463,-73.86077,71.00472222222223,7887
2014,11375,Queens,40.722046,-73.847,48.0,12381
2014,11377,Bronx,40.755188,-73.90287,12.0,2
2014,11377,Queens,40.745483,-73.90458,22.333333333333332,14887
2014,11378,Queens,40.724113,-73.90229,18.753611111111113,8888
2014,11379,Queens,40.718445,-73.88026,17.84611111111111,6674
2014,11385,Brooklyn,40.691998,-73.899666,8.295416666666666,46
2014,11385,Queens,40.703674,-73.895905,28.8,21421
2014,11411,Queens,40.695072,-73.7379,22.764583333333334,3403
2014,11412,Queens,40.69872,-73.759026,28.608333333333334,7324
2014,11413,Queens,40.67168,-73.75181,27.558333333333334,7475
2014,11414,Brooklyn,40.658813,-73.85548,20.912222222222223,36
2014,11414,Queens,40.661148,-73.8449,22.241666666666667,6711
2014,11415,Queens,40.70796,-73.8303,48.0,5159
2014,11416,Brooklyn,40.68229,-73.864365,58.50833333333333,2
2014,11416,Queens,40.684536,-73.84967,16.583333333333332,5956
2014,11417,Queens,40.67729,-73.844,16.866944444444446,7210
2014,11418,Queens,40.698334,-73.83375,22.88736111111111,8620
2014,11419,Queens,40.68971,-73.8265,11.959444444444445,17610
2014,11420,Queens,40.675762,-73.81524,12.916666666666666,10529
2014,11421,Brooklyn,40.68683,-73.86702,16.78333333333333,6
2014,11421,Queens,40.691277,-73.85799,15.2775,8492
2014,11422,Queens,40.662743,-73.7348,20.07277777777778,5257
2014,11423,Queens,40.71457,-73.76852,24.0,6698
2014,11426,Queens,40.733276,-73.72182,26.416666666666668,3067
2014,11427,Queens,40.727818,-73.74944,48.0,4013
2014,11428,Queens,40.72065,-73.74249,19.0475,3968
2014,11429,Queens,40.709793,-73.74017,23.1975,4430
2014,11430,Queens,40.651836,-73.792404,372.0,705
2014,11432,Queens,40.711792,-73.79437,48.0,11639
2014,11433,Queens,40.698174,-73.788635,27.206249999999997,8575
2014,11434,Queens,40.677414,-73.776054,23.758333333333333,10628
2014,11435,Queens,40.70174,-73.809845,24.87236111111111,10404
2014,11436,Queens,40.67719,-73.796524,18.78736111111111,4254
2014,11451,Queens,40.7014,-73.80082,3.7605555555555554,1
2014,11691,Queens,40.600533,-73.75701,72.0,11359
2014,11692,Queens,40.59318,-73.7944,49.5,3190
2014,11693,Queens,40.591423,-73.814926,25.229444444444447,2711
2014,11694,Queens,40.578625,-73.84079,48.0,5239
2014,11695,Queens,40.56277,-73.89774,26.758333333333333,18
2014,11697,Queens,40.560432,-73.911415,4.626944444444445,395
2014,11710,UNSPECIFIED,40.65928,-73.937,370.7372222222222,1
2015,00000,UNSPECIFIED,40.68218,-73.7746,64.44972222222222,1
2015,00083,Manhattan,40.77428,-73.96956,2.1519444444444447,119
2015,10000,Manhattan,40.781204,-73.96578,3.4458333333333333,131
2015,10001,Manhattan,40.74922,-73.99495,47.89319444444445,10180
2015,10002,Manhattan,40.717358,-73.98829,36.429722222222225,18757
2015,10003,Manhattan,40.73157,-73.98861,43.80277777777778,16257
2015,10004,Manhattan,40.704372,-74.01258,42.70833333333333,1803
2015,10005,Manhattan,40.70642,-74.008896,27.19486111111111,1923
2015,10006,Manhattan,40.708363,-74.01364,57.119166666666665,1178
2015,10007,Manhattan,40.71375,-74.00854,24.0,3045
2015,10009,Manhattan,40.726196,-73.98125,25.486666666666665,13885
2015,10010,Manhattan,40.739704,-73.98494,49.766666666666666,6525
2015,10011,Manhattan,40.740963,-73.99935,45.838055555555556,13525
2015,10012,Manhattan,40.725254,-73.99794,46.0325,8875
2015,10013,Manhattan,40.71959,-74.00292,41.666666666666664,10163
2015,10014,Manhattan,40.733982,-74.00501,48.0,10297
2015,10016,Manhattan,40.745228,-73.979515,62.61472222222223,12391
2015,10017,Manhattan,40.752934,-73.97343,18.3,5850
2015,10018,Manhattan,40.754112,-73.99046,52.266666666666666,4906
2015,10019,Manhattan,40.76517,-73.98507,69.01666666666667,15296
2015,10020,Manhattan,40.75911,-73.98011,56.54069444444445,189
2015,10021,Manhattan,40.769463,-73.958145,66.41666666666667,6509
2015,10021,UNSPECIFIED,40.76975,-73.94802,1080.0,1
2015,10022,Manhattan,40.75873,-73.96791,58.3075,8512
2015,10023,Manhattan,40.77669,-73.98202,63.81666666666667,10957
2015,10024,Manhattan,40.78639,-73.975655,60.25930555555556,10308
2015,10025,Manhattan,40.79797,-73.96721,48.0,18283
2015,10026,Manhattan,40.80234,-73.95316,41.70722222222223,11211
2015,10027,Manhattan,40.811455,-73.95123,48.45,17730
2015,10028,Manhattan,40.776325,-73.95239,71.38652777777779,8760
2015,10029,Manhattan,40.792793,-73.94401,47.909305555555555,18174
2015,10030,Manhattan,40.818348,-73.94247,58.188611111111115,10101
2015,10031,Manhattan,40.82491,-73.94949,72.0,24717
2015,10032,Manhattan,40.83746,-73.94146,74.50180555555556,24401
2015,10033,Manhattan,40.84917,-73.93512,71.6288888888889,17056
2015,10034,Manhattan,40.866215,-73.92212,60.715833333333336,18805
2015,10035,Manhattan,40.80179,-73.93772,49.76263888888889,10231
2015,10036,Manhattan,40.7597,-73.99008,46.75,12662
2015,10037,Manhattan,40.813004,-73.938,74.55847222222222,4293
2015,10038,Manhattan,40.70974,-74.00412,23.47,4768
2015,10039,Manhattan,40.825,-73.93839,69.15,6608
2015,10040,Manhattan,40.858784,-73.929214,43.415277777777774,19989
2015,10041,Manhattan,40.703583,-74.00981,75.51666666666667,41
2015,10044,Manhattan,40.761787,-73.94981,169.40833333333333,351
2015,10044,Queens,40.763596,-73.94866,335.76666666666665,4
2015,10048,Manhattan,40.71338,-74.013565,1.9833333333333334,47
2015,10065,Manhattan,40.76434,-73.96314,71.5013888888889,6279
2015,10069,Manhattan,40.776333,-73.98894,95.03333333333333,311
2015,10075,Manhattan,40.773,-73.95556,49.46666666666667,3719
2015,10103,Manhattan,40.76049,-73.976295,29.144166666666667,21
2015,10105,Manhattan,40.76271,-73.97837,98.98333333333333,1
2015,10107,Manhattan,40.76639,-73.98212,114.9588888888889,8
2015,10110,Manhattan,40.75358,-73.98082,1080.0,1
2015,10111,Manhattan,40.759243,-73.977776,90.43694444444444,22
2015,10112,Manhattan,40.758606,-73.97834,97.85,33
2015,10118,Manhattan,40.748806,-73.985634,9.116666666666667,11
2015,10119,Manhattan,40.75953,-73.9814,85.53527777777778,42
2015,10121,Manhattan,40.75047,-73.99194,0.0,2
2015,10122,Manhattan,40.75156,-73.99198,1037.0566666666666,2
2015,10123,Manhattan,40.75136,-73.99036,37.318333333333335,11
2015,10128,Manhattan,40.781563,-73.95045,70.95388888888888,9381
2015,10129,Manhattan,40.787743,-73.95521,228.12638888888887,36
2015,10153,Manhattan,40.76402,-73.97319,167.105,17
2015,10162,Manhattan,40.769978,-73.95117,3.3755555555555556,37
2015,10165,Manhattan,40.752403,-73.97835,204.9575,5
2015,10167,Manhattan,40.754803,-73.97569,11.405,3
2015,10169,Manhattan,40.7544,-73.97604,9.498611111111112,1
2015,10172,Manhattan,40.755653,-73.97508,407.3043055555556,2
2015,10173,Manhattan,40.7539,-73.978485,61.15,2
2015,10174,Manhattan,40.75182,-73.97576,0.0,1
2015,10179,Manhattan,40.75607,-73.97688,303.90472222222223,1
2015,10279,Manhattan,40.71226,-74.00789,188.88125,4
2015,10280,Manhattan,40.709507,-74.01656,114.175,560
2015,10281,Manhattan,40.713215,-74.01575,84.87027777777777,149
2015,10282,Manhattan,40.71641,-74.01545,43.69166666666666,233
2015,10285,UNSPECIFIED,40.71445,-74.0155,97.07833333333333,1
2015,10301,Staten Island,40.634117,-74.08963,38.44833333333334,11491
2015,10301,UNSPECIFIED,40.64202,-74.08423,90.33333333333333,5
2015,10302,Staten Island,40.632244,-74.136826,43.61361111111111,5448
2015,10302,UNSPECIFIED,40.631824,-74.13768,34.483333333333334,9
2015,10303,Staten Island,40.631817,-74.15906,30.416666666666664,5620
2015,10303,UNSPECIFIED,40.634914,-74.16447,60.43333333333334,2
2015,10304,Staten Island,40.614586,-74.08553,25.966666666666665,10476
2015,10304,UNSPECIFIED,40.62812,-74.07955,64.91666666666667,5
2015,10305,Staten Island,40.59858,-74.075905,24.0,8806
2015,10305,UNSPECIFIED,40.60655,-74.06383,39.425,5
2015,10306,Staten Island,40.56899,-74.116684,27.3,12418
2015,10307,Staten Island,40.508858,-74.24265,23.433333333333334,2555
2015,10308,Staten Island,40.551575,-74.149956,23.94472222222222,6067
2015,10309,Staten Island,40.534077,-74.21499,25.733333333333334,6331
2015,10310,Staten Island,40.63281,-74.11734,20.244722222222222,6273
2015,10310,UNSPECIFIED,40.62948,-74.110214,66.8,4
2015,10312,Staten Island,40.545887,-74.17769,24.0,12440
2015,10314,Staten Island,40.60367,-74.14785,24.016666666666666,15894
2015,10314,UNSPECIFIED,40.616707,-74.13673,46.35,7
2015,10451,Bronx,40.82285,-73.921715,72.0,13321
2015,10452,Bronx,40.837147,-73.92199,80.7311111111111,24099
2015,10453,Bronx,40.852097,-73.91141,72.0,26801
2015,10454,Bronx,40.80803,-73.919106,54.75111111111111,8056
2015,10455,Bronx,40.815475,-73.90787,72.0,10046
2015,10456,Bronx,40.831333,-73.91051,72.0,23106
2015,10457,Bronx,40.84766,-73.900185,76.06333333333333,23639
2015,10458,Bronx,40.86306,-73.88924,78.15194444444444,27231
2015,10459,Bronx,40.825436,-73.89435,86.25652777777778,13311
2015,10460,Bronx,40.840965,-73.87957,72.0,17673
2015,10461,Bronx,40.846016,-73.84004,41.14694444444444,14389
2015,10462,Bronx,40.844997,-73.86035,62.33888888888889,18968
2015,10463,Bronx,40.880703,-73.904274,48.0,16648
2015,10463,Manhattan,40.87588,-73.91086,115.71583333333334,1528
2015,10464,Bronx,40.84878,-73.788246,23.983333333333334,2424
2015,10465,Bronx,40.82703,-73.82026,15.046666666666667,9590
2015,10466,Bronx,40.89114,-73.85154,48.0,18403
2015,10467,Bronx,40.87422,-73.871346,72.0,32415
2015,10468,Bronx,40.866203,-73.89992,72.0,27577
2015,10469,Bronx,40.87061,-73.84911,24.0,14497
2015,10470,Bronx,40.901485,-73.85722,54.1475,5976
2015,10471,Bronx,40.900375,-73.90227,28.94152777777778,4202
2015,10472,Bronx,40.82902,-73.87113,53.24347222222222,20517
2015,10473,Bronx,40.818676,-73.85931,24.0,9612
2015,10474,Bronx,40.815224,-73.887146,48.98,5435
2015,10475,Bronx,40.875748,-73.82824,28.023055555555555,2785
2015,10803,Bronx,40.875793,-73.80598,23.503055555555555,28
2015,11001,Queens,40.7327,-73.708824,24.665,705
2015,11004,Queens,40.744457,-73.71172,28.616666666666667,2378
2015,11005,Queens,40.75787,-73.716805,17.857222222222223,57
